year,fes_scenario,climate_member,weather_year_role,smr_case,annual_smr_energy_twh,annual_gas_displacement_twh,annual_surplus_energy_twh,surplus_hours_count,low_wind_hours_count,low_wind_support_hours,average_residual_before_mw,average_residual_after_mw,average_residual_reduction_mw,average_gas_displacement_proxy_mw
2042,Holistic Transition,member_13,low_wind,staggered_commissioning,11.90557,5.475211204228804,149.33390974634645,4794,464,462,-6342.64524908676,-7701.728582420093,1359.0833333333333,625.0241100717814
2043,Electric Engagement,member_06,average_wind,simultaneous_commissioning,11.50701,5.739036317065837,140.46308756734467,4491,719,703,-3283.133833561648,-4596.719450000004,1313.585616438356,655.1411320851411
2043,Electric Engagement,member_06,average_wind,staggered_commissioning,11.70629,5.833275982486149,140.5681279019243,4494,719,703,-3283.133833561648,-4619.468308447493,1336.3344748858449,665.8990847586928
2043,Electric Engagement,member_06,high_wind,simultaneous_commissioning,11.50701,5.615117133346562,137.65172111357305,4593,534,533,-3283.133833561647,-4596.719450000003,1313.585616438356,640.9951065464112
2043,Electric Engagement,member_06,high_wind,staggered_commissioning,11.70629,5.6924356835769805,137.77368256334262,4603,534,533,-3283.133833561647,-4619.468308447492,1336.3344748858449,649.8214250658654
2043,Electric Engagement,member_06,low_wind,simultaneous_commissioning,11.50701,5.609846169063674,139.31629825991445,4541,436,433,-3283.133833561647,-4596.719450000003,1313.585616438356,640.3933982949399
2043,Electric Engagement,member_06,low_wind,staggered_commissioning,11.70629,5.705601065976556,139.4198233630016,4541,436,433,-3283.133833561647,-4619.468308447492,1336.3344748858449,651.3243226000635
2043,Electric Engagement,member_12,average_wind,simultaneous_commissioning,11.50701,5.777930438282066,139.03118225867715,4478,719,702,-3283.1338335616547,-4596.719450000011,1313.585616438356,659.5811002605099
2043,Electric Engagement,member_12,average_wind,staggered_commissioning,11.70629,5.857280170769306,139.15111252618993,4482,719,702,-3283.1338335616547,-4619.468308447499,1336.3344748858449,668.6392889006057
2043,Electric Engagement,member_12,high_wind,simultaneous_commissioning,11.50701,5.532855638092248,140.06406633136103,4681,534,531,-3283.1338335616533,-4596.71945000001,1313.585616438356,631.6045248963752
2043,Electric Engagement,member_12,high_wind,staggered_commissioning,11.70629,5.5861176795490906,140.2100842899042,4681,534,531,-3283.1338335616533,-4619.468308447498,1336.3344748858449,637.6846666151929
2043,Electric Engagement,member_12,low_wind,simultaneous_commissioning,11.50701,5.611646357492609,142.16080911626722,4547,436,434,-3283.1338335616533,-4596.7194500000105,1313.585616438356,640.5988992571471
2043,Electric Engagement,member_12,low_wind,staggered_commissioning,11.70629,5.700087862020616,142.2716476117392,4548,436,434,-3283.1338335616533,-4619.468308447499,1336.3344748858449,650.6949614178786
2043,Electric Engagement,member_13,average_wind,simultaneous_commissioning,11.50701,5.628710704266553,138.63236212244817,4556,719,716,-3283.133833561653,-4596.719450000009,1313.585616438356,642.5468840486933
2043,Electric Engagement,member_13,average_wind,staggered_commissioning,11.70629,5.722749462589293,138.73760336412542,4562,719,716,-3283.133833561653,-4619.468308447497,1336.3344748858449,653.2819021220654
2043,Electric Engagement,member_13,high_wind,simultaneous_commissioning,11.50701,5.574882253393248,140.49141497311095,4635,534,532,-3283.1338335616515,-4596.719450000008,1313.585616438356,636.4020837206905
2043,Electric Engagement,member_13,high_wind,staggered_commissioning,11.70629,5.637023553702842,140.6285536728014,4640,534,532,-3283.1338335616515,-4619.468308447496,1336.3344748858449,643.4958394637947
2043,Electric Engagement,member_13,low_wind,simultaneous_commissioning,11.50701,5.649681173377761,141.51795797584853,4501,436,434,-3283.133833561652,-4596.719450000008,1313.585616438356,644.9407732166394
2043,Electric Engagement,member_13,low_wind,staggered_commissioning,11.70629,5.752254258621853,141.61466489060444,4502,436,434,-3283.133833561652,-4619.468308447496,1336.3344748858449,656.6500295230427
2043,Holistic Transition,member_06,average_wind,simultaneous_commissioning,11.50701,5.473329349074795,146.74035450398534,4719,744,726,-5445.122418036531,-6758.708034474886,1313.585616438356,624.8092864240633
2043,Holistic Transition,member_06,average_wind,staggered_commissioning,11.70629,5.551922688050172,146.86104116500996,4726,744,726,-5445.122418036531,-6781.456892922374,1336.3344748858449,633.7811287728507
2043,Holistic Transition,member_06,high_wind,simultaneous_commissioning,11.50701,5.238699877988525,142.54965602941036,4910,550,544,-5445.122418036529,-6758.708034474885,1313.585616438356,598.0251002270005
2043,Holistic Transition,member_06,high_wind,staggered_commissioning,11.70629,5.289954533708424,142.6976813736905,4911,550,544,-5445.122418036529,-6781.456892922373,1336.3344748858449,603.8760883228795
2043,Holistic Transition,member_06,low_wind,simultaneous_commissioning,11.50701,5.356391094332287,145.48809453566125,4757,448,445,-5445.122418036534,-6758.708034474891,1313.585616438356,611.4601705858774
2043,Holistic Transition,member_06,low_wind,staggered_commissioning,11.70629,5.446468447722212,145.59729718227132,4757,448,445,-5445.122418036534,-6781.45689292238,1336.3344748858449,621.7429734842707
2043,Holistic Transition,member_12,average_wind,simultaneous_commissioning,11.50701,5.476485653654407,145.33973537920804,4728,744,721,-5445.122418036528,-6758.708034474884,1313.585616438356,625.1695951660282
2043,Holistic Transition,member_12,average_wind,staggered_commissioning,11.70629,5.541043931588523,145.47445710127388,4732,744,721,-5445.122418036528,-6781.456892922372,1336.3344748858449,632.5392615968634
2043,Holistic Transition,member_12,high_wind,simultaneous_commissioning,11.50701,5.179569915462395,144.83421666244783,4970,550,544,-5445.122418036526,-6758.708034474882,1313.585616438356,591.2751045048395
2043,Holistic Transition,member_12,high_wind,staggered_commissioning,11.70629,5.216342735959312,144.99672384195097,4974,550,544,-5445.122418036526,-6781.456892922371,1336.3344748858449,595.4729150638484
2043,Holistic Transition,member_12,low_wind,simultaneous_commissioning,11.50701,5.359565995803271,148.02803740833022,4747,448,443,-5445.122418036533,-6758.708034474889,1313.585616438356,611.8226022606472
2043,Holistic Transition,member_12,low_wind,staggered_commissioning,11.70629,5.438828488707666,148.14805491542583,4748,448,443,-5445.122418036533,-6781.456892922378,1336.3344748858449,620.8708320442541
2043,Holistic Transition,member_13,average_wind,simultaneous_commissioning,11.50701,5.404378940018706,144.9386076172316,4759,744,735,-5445.122418036522,-6758.708034474878,1313.585616438356,616.9382351619528
2043,Holistic Transition,member_13,average_wind,staggered_commissioning,11.70629,5.4832184019179,145.0590481553324,4763,744,735,-5445.122418036522,-6781.456892922367,1336.3344748858449,625.93817373492
2043,Holistic Transition,member_13,high_wind,simultaneous_commissioning,11.50701,5.2216339017919235,145.29620619549965,4933,550,547,-5445.122418036521,-6758.7080344748765,1313.585616438356,596.0769294283018
2043,Holistic Transition,member_13,high_wind,staggered_commissioning,11.70629,5.257959006686292,145.45916109060525,4936,550,547,-5445.122418036521,-6781.456892922365,1336.3344748858449,600.2236309002616
2043,Holistic Transition,member_13,low_wind,simultaneous_commissioning,11.50701,5.364659425748475,147.39783968147205,4736,448,444,-5445.122418036526,-6758.708034474882,1313.585616438356,612.4040440352139
2043,Holistic Transition,member_13,low_wind,staggered_commissioning,11.70629,5.456711114466465,147.50506799275408,4738,448,444,-5445.122418036526,-6781.456892922371,1336.3344748858449,622.9122276788202
2044,Electric Engagement,member_06,average_wind,simultaneous_commissioning,12.13728,5.8360224006544374,138.1728527281586,4611,703,699,-2931.9617921220456,-4313.710426001827,1381.7486338797814,664.3923498012791
2044,Electric Engagement,member_06,average_wind,staggered_commissioning,11.93847,5.783968205496757,138.0260969233163,4612,703,699,-2931.9617921220456,-4291.077229280515,1359.11543715847,658.4663257623813
2044,Electric Engagement,member_06,high_wind,simultaneous_commissioning,12.13728,5.877344303177342,141.2173684203452,4597,545,540,-2931.961792122044,-4313.710426001826,1381.7486338797814,669.0965736768377
2044,Electric Engagement,member_06,high_wind,staggered_commissioning,11.93847,5.821037889181579,141.07486483434093,4589,545,540,-2931.961792122044,-4291.077229280514,1359.11543715847,662.6864627938954
2044,Electric Engagement,member_06,low_wind,simultaneous_commissioning,12.13728,5.969744805825407,143.43287821702123,4541,415,415,-2931.9617921220447,-4313.710426001827,1381.7486338797814,679.6157565830381
2044,Electric Engagement,member_06,low_wind,staggered_commissioning,11.93847,5.8781803929857395,143.32563262986088,4538,415,415,-2931.9617921220447,-4291.077229280515,1359.11543715847,669.191756942821
2044,Electric Engagement,member_12,average_wind,simultaneous_commissioning,12.13728,5.880549120181223,135.83998004968947,4603,703,695,-2931.9617921220456,-4313.710426001828,1381.7486338797814,669.4614207856586
2044,Electric Engagement,member_12,average_wind,staggered_commissioning,11.93847,5.823708021846077,135.69801114802462,4597,703,695,-2931.9617921220456,-4291.077229280516,1359.11543715847,662.9904396455005
2044,Electric Engagement,member_12,high_wind,simultaneous_commissioning,12.13728,5.7705309550450705,138.40461624242323,4679,545,537,-2931.961792122044,-4313.710426001826,1381.7486338797814,656.9365841353678
2044,Electric Engagement,member_12,high_wind,staggered_commissioning,11.93847,5.718637918645078,138.25769927882325,4677,545,537,-2931.961792122044,-4291.077229280514,1359.11543715847,651.0289069495764
2044,Electric Engagement,member_12,low_wind,simultaneous_commissioning,12.13728,5.974074702008697,143.9084452360371,4518,415,413,-2931.9617921220447,-4313.710426001827,1381.7486338797814,680.1086864763998
2044,Electric Engagement,member_12,low_wind,staggered_commissioning,11.93847,5.879793815856947,143.80391612218887,4516,415,413,-2931.9617921220447,-4291.077229280515,1359.11543715847,669.3754344099439
2044,Electric Engagement,member_13,average_wind,simultaneous_commissioning,12.13728,5.854810495020343,135.82011265424794,4611,703,700,-2931.961792122041,-4313.710426001822,1381.7486338797814,666.5312494330991
2044,Electric Engagement,member_13,average_wind,staggered_commissioning,11.93847,5.78930450791812,135.68680864135015,4602,703,700,-2931.961792122041,-4291.07722928051,1359.11543715847,659.0738283149043
2044,Electric Engagement,member_13,high_wind,simultaneous_commissioning,12.13728,5.820159721621288,139.31064296891768,4647,545,544,-2931.9617921220397,-4313.710426001821,1381.7486338797814,662.5864892556112
2044,Electric Engagement,member_13,high_wind,staggered_commissioning,11.93847,5.757835081994698,139.17415760854422,4640,545,544,-2931.9617921220397,-4291.0772292805095,1359.11543715847,655.4912433964821
2044,Electric Engagement,member_13,low_wind,simultaneous_commissioning,12.13728,5.998283547709206,143.70465621764927,4496,415,414,-2931.9617921220406,-4313.710426001821,1381.7486338797814,682.8647026080607
2044,Electric Engagement,member_13,low_wind,staggered_commissioning,11.93847,5.9020965212518535,143.60203324410665,4491,415,414,-2931.9617921220406,-4291.0772292805095,1359.11543715847,671.9144491406937
2044,Holistic Transition,member_06,average_wind,simultaneous_commissioning,12.13728,5.540325006469017,145.4395458001082,4840,725,717,-5206.874132741347,-6588.622766621128,1381.7486338797814,630.7291674031212
2044,Holistic Transition,member_06,average_wind,staggered_commissioning,11.93847,5.498301812414652,145.28275899416255,4835,725,717,-5206.874132741347,-6565.989569899817,1359.11543715847,625.945106149209
2044,Holistic Transition,member_06,high_wind,simultaneous_commissioning,12.13728,5.444905248256689,146.8388405685401,4901,568,553,-5206.87413274135,-6588.622766621132,1381.7486338797814,619.8662623243043
2044,Holistic Transition,member_06,high_wind,staggered_commissioning,11.93847,5.405004434241461,146.67993138255534,4901,568,553,-5206.87413274135,-6565.989569899821,1359.11543715847,615.3238199273067
2044,Holistic Transition,member_06,low_wind,simultaneous_commissioning,12.13728,5.712964726657329,149.8532456333794,4718,426,422,-5206.874132741348,-6588.622766621129,1381.7486338797814,650.383051759714
2044,Holistic Transition,member_06,low_wind,staggered_commissioning,11.93847,5.630818121331282,149.73658223870544,4716,426,422,-5206.874132741348,-6565.989569899818,1359.11543715847,641.031206891084
2044,Holistic Transition,member_12,average_wind,simultaneous_commissioning,12.13728,5.5278585428643625,143.35768853643103,4843,725,715,-5206.874132741342,-6588.622766621123,1381.7486338797814,629.3099434044128
2044,Holistic Transition,member_12,average_wind,staggered_commissioning,11.93847,5.482795911058091,143.2039411682373,4843,725,715,-5206.874132741342,-6565.989569899812,1359.11543715847,624.1798623700012
2044,Holistic Transition,member_12,high_wind,simultaneous_commissioning,12.13728,5.334510829662133,144.4466576016761,4983,568,549,-5206.874132741345,-6588.622766621127,1381.7486338797814,607.2985917192774
2044,Holistic Transition,member_12,high_wind,staggered_commissioning,11.93847,5.298507573180953,144.28385085815728,4986,568,549,-5206.874132741345,-6565.989569899815,1359.11543715847,603.1998603348079
2044,Holistic Transition,member_12,low_wind,simultaneous_commissioning,12.13728,5.678095146200906,150.3584892983776,4747,426,418,-5206.874132741344,-6588.622766621125,1381.7486338797814,646.4133818534729
2044,Holistic Transition,member_12,low_wind,staggered_commissioning,11.93847,5.594787007502593,150.24298743707593,4744,426,418,-5206.874132741344,-6565.989569899813,1359.11543715847,636.9293041328089
2044,Holistic Transition,member_13,average_wind,simultaneous_commissioning,12.13728,5.513220584153925,143.55707317135477,4848,725,715,-5206.8741327413445,-6588.622766621126,1381.7486338797814,627.6435091249915
2044,Holistic Transition,member_13,average_wind,staggered_commissioning,11.93847,5.4613185506129565,143.41016520489575,4849,725,715,-5206.8741327413445,-6565.989569899814,1359.11543715847,621.7348076745168
2044,Holistic Transition,member_13,high_wind,simultaneous_commissioning,12.13728,5.382869022191234,145.33089715103483,4953,568,554,-5206.874132741348,-6588.622766621129,1381.7486338797814,612.8038504316067
2044,Holistic Transition,member_13,high_wind,staggered_commissioning,11.93847,5.3410223365871285,145.17393383663892,4952,568,554,-5206.874132741348,-6565.989569899818,1359.11543715847,608.0398834912487
2044,Holistic Transition,member_13,low_wind,simultaneous_commissioning,12.13728,5.723748603758767,150.1937290970069,4705,426,422,-5206.874132741345,-6588.622766621127,1381.7486338797814,651.6107244716266
2044,Holistic Transition,member_13,low_wind,staggered_commissioning,11.93847,5.6360814153791585,150.0825862853865,4702,426,422,-5206.874132741345,-6565.989569899815,1359.11543715847,641.6303979256783
2045,Electric Engagement,member_06,average_wind,simultaneous_commissioning,11.50701,5.764256664136079,135.497652099072,4428,702,691,-2223.521961415525,-3537.107577853881,1313.585616438356,658.0201671388219
2045,Electric Engagement,member_06,average_wind,staggered_commissioning,11.70629,5.869373485353677,135.59181527785438,4429,702,691,-2223.521961415525,-3559.8564363013697,1336.3344748858449,670.0198042641183
2045,Electric Engagement,member_06,high_wind,simultaneous_commissioning,11.50701,5.636447328500478,137.6422437581417,4550,539,521,-2223.521961415528,-3537.1075778538843,1313.585616438356,643.4300603311048
2045,Electric Engagement,member_06,high_wind,staggered_commissioning,11.70629,5.729532351173614,137.74843873546857,4553,539,521,-2223.521961415528,-3559.856436301373,1336.3344748858449,654.0562044718736
2045,Electric Engagement,member_06,low_wind,simultaneous_commissioning,11.50701,5.74297672129013,139.63818007858632,4401,424,415,-2223.5219614155235,-3537.1075778538793,1313.585616438356,655.5909499189647
2045,Electric Engagement,member_06,low_wind,staggered_commissioning,11.70629,5.870716085912883,139.70972071396358,4407,424,415,-2223.5219614155235,-3559.856436301368,1336.3344748858449,670.1730691681373
2045,Electric Engagement,member_12,average_wind,simultaneous_commissioning,11.50701,5.712062313722669,132.3458189141695,4525,702,690,-2223.52196141553,-3537.1075778538857,1313.585616438356,652.0619079592088
2045,Electric Engagement,member_12,average_wind,staggered_commissioning,11.70629,5.7900259833518986,132.4671352445403,4531,702,690,-2223.52196141553,-3559.8564363013743,1336.3344748858449,660.9618702456504
2045,Electric Engagement,member_12,high_wind,simultaneous_commissioning,11.50701,5.690317480115902,135.74552727257787,4567,539,524,-2223.5219614155326,-3537.107577853889,1313.585616438356,649.579621017797
2045,Electric Engagement,member_12,high_wind,staggered_commissioning,11.70629,5.765253648554109,135.86987110413966,4569,539,524,-2223.5219614155326,-3559.8564363013775,1336.3344748858449,658.1339781454462
2045,Electric Engagement,member_12,low_wind,simultaneous_commissioning,11.50701,5.691297770831355,141.90047528369195,4464,424,415,-2223.521961415528,-3537.1075778538843,1313.585616438356,649.6915263506113
2045,Electric Engagement,member_12,low_wind,staggered_commissioning,11.70629,5.797959276651362,141.99309377787196,4467,424,415,-2223.521961415528,-3559.856436301373,1336.3344748858449,661.8674973346303
2045,Electric Engagement,member_13,average_wind,simultaneous_commissioning,11.50701,5.7985563926887185,134.79952684477698,4462,702,699,-2223.521961415526,-3537.1075778538825,1313.585616438356,661.9356612658356
2045,Electric Engagement,member_13,average_wind,staggered_commissioning,11.70629,5.874879998678169,134.92248323878752,4468,702,699,-2223.521961415526,-3559.856436301371,1336.3344748858449,670.6484016755899
2045,Electric Engagement,member_13,high_wind,simultaneous_commissioning,11.50701,5.744510138752008,138.25713789907726,4522,539,530,-2223.5219614155294,-3537.1075778538852,1313.585616438356,655.7659975744301
2045,Electric Engagement,member_13,high_wind,staggered_commissioning,11.70629,5.816440807134123,138.3844872306952,4525,539,530,-2223.5219614155294,-3559.856436301374,1336.3344748858449,663.9772610883703
2045,Electric Engagement,member_13,low_wind,simultaneous_commissioning,11.50701,5.811282055767194,140.62595007096988,4397,424,418,-2223.5219614155244,-3537.1075778538807,1313.585616438356,663.3883625305016
2045,Electric Engagement,member_13,low_wind,staggered_commissioning,11.70629,5.918106891959547,140.71840523477755,4399,424,418,-2223.5219614155244,-3559.8564363013693,1336.3344748858449,675.5829785341949
2045,Holistic Transition,member_06,average_wind,simultaneous_commissioning,11.50701,5.506492931413293,141.26079729873152,4641,713,701,-4175.405523059356,-5488.991139497712,1313.585616438356,628.5950834946682
2045,Holistic Transition,member_06,average_wind,staggered_commissioning,11.70629,5.596637553521407,141.3699326766234,4644,713,701,-4175.405523059356,-5511.7399979452,1336.3344748858449,638.8855654704803
2045,Holistic Transition,member_06,high_wind,simultaneous_commissioning,11.50701,5.31048250715998,141.75788858390558,4819,542,521,-4175.405523059361,-5488.991139497718,1313.585616438356,606.219464287669
2045,Holistic Transition,member_06,high_wind,staggered_commissioning,11.70629,5.394744967980472,141.87290612308507,4824,542,521,-4175.405523059361,-5511.739997945207,1336.3344748858449,615.8384666644375
2045,Holistic Transition,member_06,low_wind,simultaneous_commissioning,11.50701,5.544070069027876,145.158351809955,4567,429,418,-4175.405523059351,-5488.991139497707,1313.585616438356,632.8847110762416
2045,Holistic Transition,member_06,low_wind,staggered_commissioning,11.70629,5.6598656922831525,145.24183618669974,4565,429,418,-4175.405523059351,-5511.739997945196,1336.3344748858449,646.1033895300402
2045,Holistic Transition,member_12,average_wind,simultaneous_commissioning,11.50701,5.467487768166527,138.6535689864538,4736,713,695,-4175.405523059361,-5488.991139497718,1313.585616438356,624.1424392884162
2045,Holistic Transition,member_12,average_wind,staggered_commissioning,11.70629,5.52521280004713,138.79512395457314,4734,713,695,-4175.405523059361,-5511.739997945207,1336.3344748858449,630.7320547999007
2045,Holistic Transition,member_12,high_wind,simultaneous_commissioning,11.50701,5.369769838731799,140.10254965646217,4821,542,526,-4175.405523059368,-5488.991139497723,1313.585616438356,612.9874245127625
2045,Holistic Transition,member_12,high_wind,staggered_commissioning,11.70629,5.430601568027154,140.24099792716683,4825,542,526,-4175.405523059368,-5511.739997945212,1336.3344748858449,619.9316858478487
2045,Holistic Transition,member_12,low_wind,simultaneous_commissioning,11.50701,5.543063299787791,147.33925844655948,4589,429,420,-4175.405523059358,-5488.991139497713,1313.585616438356,632.7697830807981
2045,Holistic Transition,member_12,low_wind,staggered_commissioning,11.70629,5.645329244415863,147.43627250193143,4594,429,420,-4175.405523059358,-5511.739997945202,1336.3344748858449,644.4439776730437
2045,Holistic Transition,member_13,average_wind,simultaneous_commissioning,11.50701,5.551070872333318,140.89898786535178,4680,713,708,-4175.4055230593585,-5488.991139497714,1313.585616438356,633.6838895357669
2045,Holistic Transition,member_13,average_wind,staggered_commissioning,11.70629,5.6116210635378305,141.0377176741473,4680,713,708,-4175.4055230593585,-5511.739997945203,1336.3344748858449,640.5960118193871
2045,Holistic Transition,member_13,high_wind,simultaneous_commissioning,11.50701,5.457154889527915,142.2854952877879,4755,542,530,-4175.405523059364,-5488.99113949772,1313.585616438356,622.9628869324104
2045,Holistic Transition,member_13,high_wind,staggered_commissioning,11.70629,5.516675912912948,142.4252542644029,4756,542,530,-4175.405523059364,-5511.739997945208,1336.3344748858449,629.7575243051309
2045,Holistic Transition,member_13,low_wind,simultaneous_commissioning,11.50701,5.593012120917788,146.19253162161894,4570,429,422,-4175.405523059354,-5488.99113949771,1313.585616438356,638.4717033011175
2045,Holistic Transition,member_13,low_wind,staggered_commissioning,11.70629,5.687088576091538,146.29773516644516,4572,429,422,-4175.405523059354,-5511.739997945198,1336.3344748858449,649.2110246679838
